geneID,GeneName,Chrom,Strand,Start,End,GeneLength,DL_1_fpkm,DL_2_fpkm,DL_3_fpkm,DL_DOX_1_fpkm,DL_DOX_2_fpkm,DL_DOX_3_fpkm,GeneType,GeneDescription
ENSG00000268166,CTC-471F3.6,chr19,+,40526292,40526948,657,0,0,0,0,0.191175574,0,lincRNA,-
ENSG00000269332,CTC-457E21.3,chr19,+,22779059,22786352,2033,0,0,0,0,0,0,pseudogene,-
ENSG00000116213,WRAP73,chr1,-,3547331,3569325,6089,7.74623326,7.190967868,8.068862463,6.917221064,6.710893732,7.0264778,protein_coding,WD_repeat_containing_antisense_to_TP73
ENSG00000109133,TMEM33,chr4,+,41937137,41962589,7482,43.47932276,45.07949525,44.37585367,33.56315264,35.3651816,34.98414982,protein_coding,transmembrane_protein_33
ENSG00000198502,HLA-DRB5,chr6,-,32485120,32498064,1260,0,0,0,0,0,0,protein_coding,major_histocompatibility_complex_class_II_DR_beta_5
ENSG00000215199,YWHAZP6,chr9,-,34922181,34922918,738,0,0,0,0,0,0,pseudogene,tyrosine_3-monooxygenase/tryptophan_5-monooxygenase_activation_protein_zeta_pseudogene_6
ENSG00000214825,EI24P3,chr3,-,44566236,44567297,1062,0,0,0,0,0,0,pseudogene,etoposide_induced_2.4_pseudogene_3
ENSG00000073803,MAP3K13,chr3,+,185000729,185206885,9876,3.249486687,3.258752533,3.323023026,3.041063533,3.268509976,2.962379899,protein_coding,mitogen-activated_protein_kinase_kinase_kinase_13
ENSG00000172487,OR8J1,chr11,+,56127691,56128764,1074,0,0,0,0,0,0,protein_coding,olfactory_receptor_family_8_subfamily_J_member_1
ENSG00000185619,PCGF3,chr4,+,699537,764428,5685,4.286635133,4.82015245,4.489929207,4.984422611,4.566019255,4.71189287,protein_coding,polycomb_group_ring_finger_3
ENSG00000233628,VN2R5P,chr9,-,40371838,40394460,1600,0,0,0,0,0,0,pseudogene,vomeronasal_2_receptor_5_pseudogene
ENSG00000073111,MCM2,chr3,+,127317066,127341276,3619,61.21727034,57.61058858,61.33917895,45.40210691,44.01924568,41.69630719,protein_coding,minichromosome_maintenance_complex_component_2
ENSG00000258980,EIF1AXP2,chr14,-,65995548,65996292,413,0,0,0,0,0,0,pseudogene,eukaryotic_translation_initiation_factor_1A_X-linked_pseudogene_2
ENSG00000152093,CFC1B,chr2,+,131278770,131285579,1071,0,0,0,0,0,0,protein_coding,cripto_FRL-1_cryptic_family_1B
ENSG00000235706,DICER1-AS1,chr14,+,95623982,95646263,2323,0.537465915,0.727850481,0.523240628,0.48704288,0.666851346,0.670153236,processed_transcript,DICER1_antisense_RNA_1
ENSG00000151615,POU4F2,chr4,+,147560045,147563626,3144,0,0,0,0,0,0,protein_coding,POU_class_4_homeobox_2
ENSG00000183066,WBP2NL,chr22,+,42394729,42454460,3403,0,0,0,0,0.0123031,0,protein_coding,WBP2_N-terminal_like
ENSG00000187959,CPSF4L,chr17,-,71244588,71258491,1275,0.072536431,0.045728105,0,0.080670275,0.164186081,0.21051602,protein_coding,cleavage_and_polyadenylation_specific_factor_4-like
ENSG00000187953,PMS2CL,chr7,+,6749759,6793493,3327,3.891720153,3.662577899,3.749547652,4.219913742,4.454787366,4.24353979,pseudogene,PMS2_C-terminal_like_pseudogene
ENSG00000187951,ARHGAP11B,chr15,+,30916697,31060329,2043,1.697576168,1.997666831,1.8787974,1.384484349,2.233750432,1.418896523,protein_coding,Rho_GTPase_activating_protein_11B
ENSG00000183396,TMEM89,chr3,-,48658192,48659288,662,0.279407703,0,0.193272059,0.077684744,0.126487767,0.243270023,protein_coding,transmembrane_protein_89
ENSG00000267749,CTC-265F19.1,chr19,-,2641836,2643851,2016,0,0,0,0,0,0,sense_intronic,-
ENSG00000226466,RPA2P2,chr10,-,82896296,82897091,796,0,0,0,0,0,0,pseudogene,replication_protein_A2_pseudogene_2
ENSG00000213865,C8orf44,chr8,+,67579850,67597799,1835,0.932399492,0.953188011,0.697253967,0.756695974,0.456320989,0.965390904,protein_coding,chromosome_8_open_reading_frame_44
ENSG00000162302,RPS6KA4,chr11,+,64126620,64139687,3121,31.79598781,34.37300012,34.90743565,41.40878116,41.84062124,39.25068158,protein_coding,ribosomal_protein_S6_kinase_90kDa_polypeptide_4
ENSG00000166682,TMPRSS5,chr11,-,113558272,113577095,2232,0.186459576,0.235094086,0.343941137,0.299531768,0.318882913,0.481017788,protein_coding,transmembrane_protease_serine_5
ENSG00000266912,CTC-325H20.2,chr19,+,9455460,9456574,1115,0,0,0,0,0,0,lincRNA,-
ENSG00000266913,CTC-548K16.2,chr19,-,14416270,14481008,573,0.161403053,0,0,0.089750961,0.073067104,0,lincRNA,-
ENSG00000266910,CTC-448F2.6,chr19,+,30528330,30529063,734,0.188999897,0.079432334,0,0,0.114080247,0.219407024,pseudogene,-
ENSG00000197747,S100A10,chr1,-,151955391,151966866,1202,383.0543621,367.6699391,374.8437617,678.6948976,648.3881828,651.7712587,protein_coding,S100_calcium_binding_protein_A10
ENSG00000268087,CTC-429P9.2,chr19,+,16721222,16747342,376,2.090727585,2.325930852,1.701410944,4.103242056,3.117788886,2.427092943,lincRNA,-
ENSG00000253613,CTC-551A13.2,chr5,-,110412619,110427813,442,0,0,0,0,0,0.12145155,antisense,-
ENSG00000243489,KRTAP10-11,chr21,+,46066331,46067564,1234,0,0,0,0,0,0,protein_coding,keratin_associated_protein_10-11
ENSG00000254887,CTC-378H22.1,chr19,+,42636707,42641251,759,0,0,0,0,0,0,antisense,-
ENSG00000135929,CYP27A1,chr2,+,219646472,219680016,2566,0.018021035,0.022721486,0,0.16033453,0.244743477,0.355645731,protein_coding,cytochrome_P450_family_27_subfamily_A_polypeptide_1
ENSG00000172640,OR10AD1,chr12,-,48596081,48597170,1090,0.212119151,0.053489297,0.293454365,0,0.038410505,0.049249161,protein_coding,olfactory_receptor_family_10_subfamily_AD_member_1
ENSG00000173517,PEAK1,chr15,-,77400471,77712486,11715,0.556561541,0.721637502,0.638911398,0.86919381,0.857719862,0.907294396,protein_coding,Homo_sapiens_NKF3_kinase_family_member_(PEAK1)_mRNA.
ENSG00000110700,RPS13,chr11,-,17095936,17099334,777,768.8546624,702.1912401,742.0709305,611.1707751,564.8603426,594.7118205,protein_coding,ribosomal_protein_S13
ENSG00000134201,GSTM5,chr1,+,110254864,110318050,4370,0,0,0,0,0.009580652,0,protein_coding,glutathione_S-transferase_mu_5
ENSG00000231130,HLA-T,chr6,+,29864431,29865563,450,0,0,0.284324673,0.34284867,0,0,pseudogene,major_histocompatibility_complex_class_I_T_(pseudogene)
ENSG00000069188,SDK2,chr17,-,71330523,71640228,10723,0,0,0,0.004795981,0,0,protein_coding,sidekick_cell_adhesion_molecule_2
ENSG00000109072,SEBOX,chr17,-,26691290,26700110,2149,0.043035807,0.027130448,0,0.167515637,0.097411472,0.324737369,protein_coding,SEBOX_homeobox
ENSG00000105171,POP4,chr19,+,30094924,30108144,3385,14.12531816,12.95246874,12.45442863,11.50087635,11.92325628,12.02086898,protein_coding,processing_of_precursor_4_ribonuclease_P/MRP_subunit_(S._cerevisiae)
ENSG00000212935,KRTAP10-3,chr21,-,45977673,45978643,971,0,0,0,0,0,0,protein_coding,keratin_associated_protein_10-3
ENSG00000267881,CEA,chr19,+,42212531,42265190,578,0,0,0,0,0,0,protein_coding,Uncharacterized_protein_
ENSG00000211652,IGLV7-43,chr22,+,22749356,22749827,385,0,0,0,0,0,0,IG_V_gene,immunoglobulin_lambda_variable_7-43
ENSG00000150776,C11orf57,chr11,+,111944810,111955874,3739,19.6271768,20.59874388,20.83957655,21.59423955,19.92035167,20.6313019,protein_coding,chromosome_11_open_reading_frame_57
ENSG00000106080,FKBP14,chr7,-,30050203,30066300,4960,4.241955352,4.56082527,4.217578192,2.778733169,2.38036716,2.543381552,protein_coding,FK506_binding_protein_14_22_kDa
ENSG00000153487,ING1,chr13,+,111365083,111373421,2870,13.50201216,12.75766319,13.88683313,13.51086569,14.85054525,14.98221243,protein_coding,inhibitor_of_growth_family_member_1
ENSG00000139194,RBP5,chr12,-,7276280,7281538,1012,1.233728577,1.555523716,0.948217166,1.727794679,2.068549938,1.909621604,protein_coding,retinol_binding_protein_5_cellular
ENSG00000165983,PTER,chr10,+,16478942,16555736,3777,18.89101593,19.88210044,16.48021686,16.54333334,16.32797325,16.51522422,protein_coding,phosphotriesterase_related
ENSG00000160570,DEDD2,chr19,-,42702750,42724292,1894,29.07824288,30.3522105,29.55460404,40.91918784,40.96113318,42.20268227,protein_coding,death_effector_domain_containing_2
ENSG00000185518,SV2B,chr15,+,91643180,91844539,11279,0,0,0,0,0.007423965,0,protein_coding,synaptic_vesicle_glycoprotein_2B
ENSG00000227563,RNF11B,chr20,-,14527830,14528269,440,0,0,0,0,0,0,pseudogene,-
ENSG00000128524,ATP6V1F,chr7,+,128502880,128505898,711,75.96431307,69.1275809,64.78283694,65.31484149,70.60347883,69.38590254,protein_coding,ATPase_H+_transporting_lysosomal_14kDa_V1_subunit_F
ENSG00000250072,CTC-529P8.1,chr5,+,148442880,148489350,3091,0.014960199,0,0,0,0.027089907,0.017367061,processed_transcript,-
ENSG00000128298,BAIAP2L2,chr22,-,38480896,38506677,2146,2.047058531,2.635332402,2.205967292,7.045492232,8.428116833,8.029724519,protein_coding,BAI1-associated_protein_2-like_2
ENSG00000203924,SPANXN2,chrX,-,142795055,142804516,1377,0,0,0,0,0,0,protein_coding,SPANX_family_member_N2
ENSG00000176919,C8G,chr9,+,139839698,139841426,855,1.730693794,2.250304094,1.720912496,2.947295581,2.840131162,2.009135349,protein_coding,complement_component_8_gamma_polypeptide
ENSG00000255560,OR4R2P,chr11,+,51461564,51462160,597,0,0,0,0,0,0,pseudogene,olfactory_receptor_family_4_subfamily_R_member_2_pseudogene
ENSG00000240520,UOX,chr1,-,84831111,84863514,899,0,0,0.071160235,0,0,0,pseudogene,urate_oxidase_pseudogene
ENSG00000214161,SDC4P,chr22,-,30877298,30877898,601,0,0,0,0,0,0,pseudogene,syndecan_4_pseudogene
ENSG00000138385,SSB,chr2,+,170648443,170668574,2463,70.1045611,70.65994724,72.02487688,54.99777075,53.85143482,55.99187662,protein_coding,Sjogren_syndrome_antigen_B_(autoantigen_La)
ENSG00000188937,NYX,chrX,+,41306687,41334963,2713,0,0,0,0,0,0,protein_coding,nyctalopin
ENSG00000249175,CTC-484P3.3,chr5,+,94124494,94129304,1940,0,0,0,0,0,0,antisense,-
ENSG00000271149,CTC-457E21.10,chr19,-,22778281,22778965,320,0,0,0,0,0,0,pseudogene,-
ENSG00000180834,MAP6D1,chr3,-,183533664,183543382,2111,1.883851177,1.933317544,2.000104878,3.434983118,2.637788228,2.619234138,protein_coding,MAP6_domain_containing_1
ENSG00000145757,SPATA9,chr5,-,94987885,95034415,2169,0.085277962,0.080640848,0.206459825,0.118550716,0.038605303,0.049498926,protein_coding,spermatogenesis_associated_9
ENSG00000261316,CTC-400I9.1,chr19,+,31398106,31400062,385,0,0,0,0,0,0,lincRNA,-
ENSG00000103342,GSPT1,chr16,-,11961985,12009939,7105,44.14627941,46.13389727,44.65057879,35.5394856,33.0579027,33.78804343,protein_coding,G1_to_S_phase_transition_1
ENSG00000156535,CD109,chr6,+,74405508,74538040,9401,0.004918836,0,0,0.016411222,0.022267552,0.005710199,protein_coding,CD109_molecule
ENSG00000012660,ELOVL5,chr6,-,53132196,53213947,3070,0.015062533,0,0,0,0,0,protein_coding,ELOVL_fatty_acid_elongase_5
ENSG00000269782,MIR1470,chr19,+,15560359,15560419,61,0,0,0,0,0,0,lincRNA,microRNA_1470
ENSG00000269783,GOLGA7B,chr10,+,99627889,99631294,3406,0.013576622,0,0.037564916,0.12079225,0.049169055,0.126087105,protein_coding,Golgin_subfamily_A_member_7B;_cDNA_FLJ43465_fis_clone_OCBBF2036476_
ENSG00000269781,FLJ20306,chr7,+,6522922,6524873,1952,0.071068609,0,0.098319239,0.131729765,0.150139424,0.027500812,protein_coding,CDNA_FLJ20306_fis_clone_HEP06881;_Putative_uncharacterized_protein_FLJ20306;_Uncharacterized_protein_
ENSG00000143368,SF3B4,chr1,-,149895209,149900236,2085,45.77622831,43.67856436,42.21914572,45.72959953,45.20078256,45.51992444,protein_coding,splicing_factor_3b_subunit_4_49kDa
ENSG00000262660,SLC25A10,chr17,+,79670401,79687569,1922,0,0,0,0,0,0,protein_coding,Mitochondrial_dicarboxylate_carrier;_Uncharacterized_protein;_cDNA_FLJ60124_highly_similar_to_Mitochondrial_dicarboxylate_carrier_
ENSG00000171604,CXXC5,chr5,+,139026884,139063467,2658,23.4167412,24.65498371,25.72881566,46.84179622,47.5852403,44.71445802,protein_coding,CXXC_finger_protein_5
ENSG00000131196,NFATC1,chr18,+,77155856,77289325,4642,0.119539788,0.138159558,0.151594909,0.199416503,0.315674446,0.242850773,protein_coding,nuclear_factor_of_activated_T-cells_cytoplasmic_calcineurin-dependent_1
ENSG00000241294,IGKV2-24,chr2,-,89475812,89476644,390,0,0,0,0,0,0,IG_V_gene,immunoglobulin_kappa_variable_2-24
ENSG00000215351,PPIAP1,chr21,-,22200445,22200940,496,0,0,0,0,0,0,pseudogene,peptidylprolyl_isomerase_A_(cyclophilin_A)_pseudogene_1
ENSG00000143947,RPS27A,chr2,+,55459039,55462989,1159,869.3810452,790.4402735,829.6625857,656.175081,600.1603337,607.0789784,protein_coding,ribosomal_protein_S27a
ENSG00000105696,TMEM59L,chr19,+,18718240,18731849,1717,0,0.033956513,0,0.05990367,0.024384071,0,protein_coding,transmembrane_protein_59-like
ENSG00000187079,TEAD1,chr11,+,12695969,12966298,9430,19.39416866,20.03829304,19.65322695,14.78466718,14.67358693,14.36822066,protein_coding,TEA_domain_family_member_1_(SV40_transcriptional_enhancer_factor)
ENSG00000263201,CTC-479C5.6,chr16,-,68047339,68049814,1185,0,0,0,0.043398566,0.141324728,0,antisense,-
ENSG00000114745,GORASP1,chr3,-,39138150,39149854,3722,13.80301828,13.29917518,14.09400919,15.25409449,15.87183584,15.40352845,protein_coding,golgi_reassembly_stacking_protein_1_65kDa
ENSG00000090006,LTBP4,chr19,+,41098789,41135725,5142,4.748300798,5.374519644,5.573692544,8.651228098,8.72035001,8.090865121,protein_coding,latent_transforming_growth_factor_beta_binding_protein_4
ENSG00000214401,KANSL1-AS1,chr17,+,44270942,44274089,666,0.208297184,1.050510511,0.384222531,0.617745351,0.817232522,1.047838748,antisense,KANSL1_antisense_RNA_1
ENSG00000214402,LCNL1,chr9,+,139876356,139880862,3706,0,0,0.017262021,0,0,0,protein_coding,lipocalin-like_1
ENSG00000267437,CTC-454I21.4,chr19,-,37619581,37632542,319,0,0,0,0,0,0,antisense,-
ENSG00000168903,BTNL3,chr5,+,180415845,180433727,2440,0.056854887,0,0,0.063230287,0.171587913,0.044001299,protein_coding,butyrophilin-like_3
ENSG00000244116,IGKV2-28,chr2,-,89521179,89521942,390,0,0,0,0,0,0,IG_V_gene,immunoglobulin_kappa_variable_2-28
ENSG00000212769,HMGN2P8,chr10,+,85841185,85841751,268,0,0,0,0,0,0,pseudogene,high_mobility_group_nucleosomal_binding_domain_2_pseudogene_8
ENSG00000104783,KCNN4,chr19,-,44270685,44285409,2240,0.928968244,1.197300596,1.228054113,3.489709673,2.728860629,3.211309109,protein_coding,potassium_intermediate/small_conductance_calcium-activated_channel_subfamily_N_member_4
ENSG00000227841,MTND5P31,chr2,+,202421615,202422988,1374,0,0,0,0,0,0,pseudogene,MT-ND5_pseudogene_31
ENSG00000128872,TMOD2,chr15,+,52043758,52108565,9191,0.457841335,0.475764335,0.563792533,0.923240624,1.006713809,0.706720901,protein_coding,tropomodulin_2_(neuronal)
ENSG00000241106,HLA-DOB,chr6,-,32780540,32784825,1514,0.061085832,0.077018934,0.042254327,0,0,0.10637038,protein_coding,major_histocompatibility_complex_class_II_DO_beta
ENSG00000187534,CTC-471F3.4,chr19,-,40448563,40449634,976,3.742946732,3.046588116,3.015123328,3.635741527,3.002788476,3.135092573,pseudogene,-
ENSG00000187537,POTEM,chr14,-,19983559,20020272,7061,0,0,0,0,0.011858788,0,protein_coding,POTE_ankyrin_domain_family_member_M
ENSG00000179817,MRGPRX4,chr11,+,18194384,18195827,1444,0,0,0,0,0,0,protein_coding,MAS-related_GPR_member_X4
ENSG00000253228,NRBF2P4,chr8,+,108995344,108996193,850,0,0,0,0,0,0,pseudogene,nuclear_receptor_binding_factor_2_pseudogene_4
ENSG00000198589,LRBA,chr4,-,151185594,151936879,10313,11.75217842,12.05301141,11.42619614,12.02779489,12.91789278,13.8146928,protein_coding,LPS-responsive_vesicle_trafficking_beach_and_anchor_containing
ENSG00000241956,CTC-340A15.2,chr5,+,163723702,164598649,1618,0,0,0,0,0,0,antisense,-
ENSG00000131408,NR1H2,chr19,+,50832910,50886239,2380,14.66919789,14.11038656,14.46113517,18.53975789,18.89312693,18.51789133,protein_coding,nuclear_receptor_subfamily_1_group_H_member_2
ENSG00000171208,NETO2,chr16,-,47111614,47177908,7481,11.47859207,11.67469501,11.04841365,7.816179735,7.8239134,7.455576383,protein_coding,neuropilin_(NRP)_and_tolloid_(TLL)-like_2
ENSG00000237185,VN1R66P,chr16,+,31659628,31660543,916,0,0,0,0,0,0,pseudogene,vomeronasal_1_receptor_66_pseudogene
ENSG00000248145,CTC-305H11.1,chr5,+,13175958,13179684,249,0,0,0,0,0,0,lincRNA,-
ENSG00000129864,VCY,chrY,-,16097652,16098393,550,0,0,0,0,0,0,protein_coding,variable_charge_Y-linked
ENSG00000248146,CTC-241F20.2,chr19,-,48809557,48825151,462,0,0,0,0,0,0,processed_transcript,-
ENSG00000172159,FRMD3,chr9,-,85857905,86153461,5297,1.702319254,1.805124914,1.896124048,5.699041978,5.880570768,6.374498212,protein_coding,FERM_domain_containing_3
ENSG00000034152,MAP2K3,chr17,+,21187984,21218552,2401,20.62688673,21.73322922,22.0881548,25.7457789,26.33063333,25.71171298,protein_coding,mitogen-activated_protein_kinase_kinase_3
ENSG00000141378,PTRH2,chr17,-,57751997,57784987,4114,7.418498634,7.822907149,7.977193828,5.237734294,4.803460562,5.402084646,protein_coding,peptidyl-tRNA_hydrolase_2
ENSG00000141376,BCAS3,chr17,+,58754814,59470199,4556,2.375026802,2.46982953,2.288763694,4.007175517,3.942303857,3.652610049,protein_coding,breast_carcinoma_amplified_sequence_3
ENSG00000141371,C17orf64,chr17,+,58469790,58508782,950,0,0,0,0.108268001,0,0,protein_coding,chromosome_17_open_reading_frame_64
ENSG00000233338,TLR8-AS1,chrX,-,12920936,12926452,1349,0,0,0,0,0,0,antisense,TLR8_antisense_RNA_1
ENSG00000235479,RAB9AP4,chrY,+,20811557,20812165,609,0,0,0,0,0,0,pseudogene,RAB9A_member_RAS_oncogene_family_pseudogene_4
ENSG00000223600,EEF1A1P41,chrY,-,2863108,2863314,207,0,0,0,0,0,0,pseudogene,eukaryotic_translation_elongation_factor_1_alpha_1_pseudogene_41
ENSG00000099834,CDHR5,chr11,-,616565,626078,3635,0.089049195,0.144354883,0.1583927,0.254660635,0.12669655,0.324895426,protein_coding,cadherin-related_family_member_5
ENSG00000165182,CXorf58,chrX,+,23925918,23957624,1752,0.052787642,0.033278158,0.182571494,0.058706964,0.167278627,0.153200871,protein_coding,chromosome_X_open_reading_frame_58
ENSG00000232177,MTND4P24,chrX,+,125606868,125607264,397,0,0,0,0,0,0,pseudogene,MT-ND4_pseudogene_24
ENSG00000170967,DDI1,chr11,+,103907308,103909922,2615,0,0,0,0,0,0,protein_coding,DNA-damage_inducible_1_homolog_1_(S._cerevisiae)
ENSG00000142731,PLK4,chr4,+,128802016,128820350,3841,8.764425324,10.12453094,9.077144769,7.604974395,8.000705246,7.714718817,protein_coding,polo-like_kinase_4
ENSG00000156475,PPP2R2B,chr5,-,145967936,146464347,3477,0.026598778,0.050304861,0.055196766,0.014790711,0,0.030878105,protein_coding,protein_phosphatase_2_regulatory_subunit_B_beta
ENSG00000089248,ERP29,chr12,+,112451120,112461255,1735,126.7323287,120.0006936,120.5716878,107.3896885,98.76857402,96.68873397,protein_coding,endoplasmic_reticulum_protein_29
ENSG00000249950,CTC-394G3.1,chr5,-,125198439,125198886,448,0,0,0,0,0,0,pseudogene,-
ENSG00000118690,ARMC2,chr6,+,109169619,109295186,3241,0.870336459,0.881475882,1.026411193,1.079005378,1.136789777,1.225682597,protein_coding,armadillo_repeat_containing_2
ENSG00000184207,PGP,chr16,-,2261998,2264808,2727,31.37060998,30.4451583,32.79586578,30.00397323,28.55645706,26.89000559,protein_coding,phosphoglycolate_phosphatase
ENSG00000163126,ANKRD23,chr2,-,97490263,97523671,2597,0.071223681,0,0.049266886,0.07921032,0.048364402,0.062011843,protein_coding,ankyrin_repeat_domain_23
ENSG00000189007,ADAT2,chr6,-,143748126,143771810,2065,5.329583539,4.828024215,4.337156033,2.390809125,2.595173703,2.885547674,protein_coding,adenosine_deaminase_tRNA-specific_2
ENSG00000115318,LOXL3,chr2,-,74759541,74782817,3502,1.37326253,1.41512945,1.717152153,0.969218112,1.207485016,1.210978076,protein_coding,lysyl_oxidase-like_3
ENSG00000253970,MTND2P7,chr8,+,134767054,134767693,640,0,0,0,0,0,0,pseudogene,MT-ND2_pseudogene_7
ENSG00000148832,PAOX,chr10,+,135192695,135205198,1858,0.671977029,0.753110872,0.447604774,0.968759696,1.352016709,1.300146033,protein_coding,polyamine_oxidase_(exo-N4-amino)
ENSG00000266992,DHX40P1,chr17,-,58053370,58079745,1412,0,0,0,0,0,0,pseudogene,DEAH_(Asp-Glu-Ala-His)_box_polypeptide_40_pseudogene_1
ENSG00000242841,KRT8P35,chr3,-,63082050,63083387,1338,0,0,0,0,0,0,pseudogene,keratin_8_pseudogene_35
ENSG00000162383,SLC1A7,chr1,-,53552855,53608289,2637,0,0.022109721,0,0.097510998,0.158769248,0.122142401,protein_coding,solute_carrier_family_1_(glutamate_transporter)_member_7
ENSG00000186174,BCL9L,chr11,-,118764584,118796317,10005,16.10727459,16.22936366,16.81011018,32.84048201,35.97964433,35.17069369,protein_coding,B-cell_CLL/lymphoma_9-like
ENSG00000090615,GOLGA3,chr12,-,133345495,133405444,9252,9.956119092,9.427344001,9.251615097,10.8279703,10.72932617,10.56573351,protein_coding,golgin_A3
ENSG00000116833,NR5A2,chr1,+,199996730,200146552,5086,0.118196161,0.091707957,0.113204377,0.080892333,0.065855212,0.105547749,protein_coding,nuclear_receptor_subfamily_5_group_A_member_2
